date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:52:56	124/124	---MCZ	302	error ('Found')	text/html	date:Thu,%2002%20Mar%202023%2018:52:56%20GMT	https://unpkg.com/tailwindcss@%5E3/src/css/preflight.css	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/unpkg.com/tailwindcss@^3/src/css/preflight.css	(from https://tailwindcss.com/docs/preflight)
23:52:58	7051/7051	---MCZ	200	added ('OK')	text/css	etag:%221b8b-jIKVz2rNedTPNNfE+6wo2NC5gyo%22	https://unpkg.com/tailwindcss@3.2.7/src/css/preflight.css	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/unpkg.com/tailwindcss@3.2.7/src/css/preflight.css	(from https://tailwindcss.com/docs/preflight)
23:52:58	124/124	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Thu,%2002%20Mar%202023%2018:52:59%20GMT	https://tailwindcss.com/docs/adding-base-styles	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/adding-base-styles	(from https://tailwindcss.com/docs/preflight)
23:52:59	14945/14945	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ac47918a3daf20883aacab60ec7c5e8f%22	https://tailwindcss.com/docs/adding-custom-styles#adding-base-styles	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/adding-custom-styles#adding-base-styles	(from https://tailwindcss.com/docs/preflight)
23:52:59	5696/5696	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ff7c5728d8d406cca0cf4dce6639e0c0%22	https://tailwindcss.com/_next/static/chunks/5531-1be6a3832797d012.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/5531-1be6a3832797d012.js	(from https://tailwindcss.com/docs/aspect-ratio)
23:52:59	26349/26349	---MCZ	200	added ('OK')	application/javascript	etag:W/%2243c18aee42c3b58828386dc52739fb1f%22	https://tailwindcss.com/_next/static/chunks/pages/docs/aspect-ratio-3909167f3099da5b.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/aspect-ratio-3909167f3099da5b.js	(from https://tailwindcss.com/docs/aspect-ratio)
23:53:00	24534/24534	---MCZ	200	added ('OK')	application/javascript	etag:W/%229a0d2c08a9195afed5362ec0a0095d0c%22	https://tailwindcss.com/_next/static/chunks/pages/docs/container-a97d6773fcb27984.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/container-a97d6773fcb27984.js	(from https://tailwindcss.com/docs/container)
23:53:00	41794/41794	---MCZ	200	added ('OK')	application/javascript	etag:W/%22438334ec52204675af47a567d40cd3d6%22	https://tailwindcss.com/_next/static/chunks/pages/docs/columns-6b8ea7cc937be3f7.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/columns-6b8ea7cc937be3f7.js	(from https://tailwindcss.com/docs/columns)
23:53:00	15445/15445	---MCZ	200	added ('OK')	application/javascript	etag:W/%229833921c0890096960d8f5c3b620de60%22	https://tailwindcss.com/_next/static/chunks/pages/docs/break-after-019d66689c87f285.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/break-after-019d66689c87f285.js	(from https://tailwindcss.com/docs/break-after)
23:53:01	15480/15480	---MCZ	200	added ('OK')	application/javascript	etag:W/%22354eafcdb29dd1cbb03321f6460e4570%22	https://tailwindcss.com/_next/static/chunks/pages/docs/break-before-b21f6988ad0df512.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/break-before-b21f6988ad0df512.js	(from https://tailwindcss.com/docs/break-before)
23:53:01	15336/15336	---MCZ	200	added ('OK')	application/javascript	etag:W/%228f6bb20b8be43226c7aa1abc21f231f7%22	https://tailwindcss.com/_next/static/chunks/pages/docs/break-inside-a65037462ed47cd5.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/break-inside-a65037462ed47cd5.js	(from https://tailwindcss.com/docs/break-inside)
23:53:01	18388/18388	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e924c70d1f7fe38622e409ed762bc8cc%22	https://tailwindcss.com/_next/static/chunks/pages/docs/box-decoration-break-70b4bd5393dc5403.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/box-decoration-break-70b4bd5393dc5403.js	(from https://tailwindcss.com/docs/box-decoration-break)
23:53:02	23862/23862	---MCZ	200	added ('OK')	application/javascript	etag:W/%2220ce283fe2f1a6c1f7897527ca131c4a%22	https://tailwindcss.com/_next/static/chunks/pages/docs/box-sizing-d8a6a321f73b499c.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/box-sizing-d8a6a321f73b499c.js	(from https://tailwindcss.com/docs/box-sizing)
23:53:02	93821/93821	---MCZ	200	added ('OK')	application/javascript	etag:W/%228f56f413c9234de6e7854e03f73375b1%22	https://tailwindcss.com/_next/static/chunks/pages/docs/display-0d918cd7a2b4d2be.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/display-0d918cd7a2b4d2be.js	(from https://tailwindcss.com/docs/display)
23:53:02	27805/27805	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c1fa1a210ffcdbb291aa96ea4928d29b%22	https://tailwindcss.com/_next/static/chunks/pages/docs/float-6aeb8669c75373f9.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/float-6aeb8669c75373f9.js	(from https://tailwindcss.com/docs/float)
23:53:03	37771/37771	---MCZ	200	added ('OK')	application/javascript	etag:W/%22422157cc07da6360e1186bd94883a1a0%22	https://tailwindcss.com/_next/static/chunks/pages/docs/clear-ed72b7bc9b66e65f.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/clear-ed72b7bc9b66e65f.js	(from https://tailwindcss.com/docs/clear)
23:53:03	11829/11829	---MCZ	200	added ('OK')	application/javascript	etag:W/%2204df4e4eaa97f4d232110c882fb6cdb7%22	https://tailwindcss.com/_next/static/chunks/pages/docs/isolation-844e8669a53ace64.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/isolation-844e8669a53ace64.js	(from https://tailwindcss.com/docs/isolation)
23:53:03	30413/30413	---MCZ	200	added ('OK')	application/javascript	etag:W/%229af165baaff7aa7a3fa62ad7f78a3268%22	https://tailwindcss.com/_next/static/chunks/pages/docs/object-fit-98496e959d1a2502.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/object-fit-98496e959d1a2502.js	(from https://tailwindcss.com/docs/object-fit)
23:53:04	44180/44180	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e487441358cdaec6c53d00b6ca846550%22	https://tailwindcss.com/_next/static/chunks/pages/docs/object-position-ad3e1a54f050e59e.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/object-position-ad3e1a54f050e59e.js	(from https://tailwindcss.com/docs/object-position)
23:53:04	63407/63407	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a95d8e3fdf9bf5ee569379aab77c68d3%22	https://tailwindcss.com/_next/static/chunks/pages/docs/overflow-34e6bb37006e522e.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/overflow-34e6bb37006e522e.js	(from https://tailwindcss.com/docs/overflow)
23:53:04	22664/22664	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c5e0ca617aa23e53a8460aa093fe999d%22	https://tailwindcss.com/_next/static/chunks/pages/docs/overscroll-behavior-36a4468773161d3f.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/overscroll-behavior-36a4468773161d3f.js	(from https://tailwindcss.com/docs/overscroll-behavior)
23:53:05	66749/66749	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c74790f560583e4dcc0bb8ef0c660520%22	https://tailwindcss.com/_next/static/chunks/pages/docs/position-9a698ad0c9404fba.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/position-9a698ad0c9404fba.js	(from https://tailwindcss.com/docs/position)
23:53:05	15731/15731	---MCZ	200	added ('OK')	application/javascript	etag:W/%22db6a3682e105c7bc79b80cec7de14187%22	https://tailwindcss.com/_next/static/chunks/9975-8b51f4882f217862.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/9975-8b51f4882f217862.js	(from https://tailwindcss.com/docs/top-right-bottom-left)
23:53:05	48585/48585	---MCZ	200	added ('OK')	application/javascript	etag:W/%2291ac80f727ffcdfa60abe8a3a62a45e1%22	https://tailwindcss.com/_next/static/chunks/pages/docs/top-right-bottom-left-6b79a90d79bda163.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/top-right-bottom-left-6b79a90d79bda163.js	(from https://tailwindcss.com/docs/top-right-bottom-left)
23:53:05	45219/45219	---MCZ	200	added ('OK')	application/javascript	etag:W/%22dcb9b05e76360a96440a92ee38f568ef%22	https://tailwindcss.com/_next/static/chunks/pages/docs/visibility-27836203cc1b1f37.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/visibility-27836203cc1b1f37.js	(from https://tailwindcss.com/docs/visibility)
23:53:06	26739/26739	---MCZ	200	added ('OK')	application/javascript	etag:W/%2218a2cacf93ea7e9fe9bb84e7f480d242%22	https://tailwindcss.com/_next/static/chunks/pages/docs/z-index-ce4440438fcef7cf.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/z-index-ce4440438fcef7cf.js	(from https://tailwindcss.com/docs/z-index)
23:53:06	39994/39994	---MCZ	200	added ('OK')	application/javascript	etag:W/%22479d774f03809d9a9352324258833a75%22	https://tailwindcss.com/_next/static/chunks/pages/docs/flex-basis-53f5df57da73a5df.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/flex-basis-53f5df57da73a5df.js	(from https://tailwindcss.com/docs/flex-basis)
23:53:06	30026/30026	---MCZ	200	added ('OK')	application/javascript	etag:W/%22000a1508478c9a412d96ee4083e8c24b%22	https://tailwindcss.com/_next/static/chunks/pages/docs/flex-direction-a7437c1e858ed1e4.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/flex-direction-a7437c1e858ed1e4.js	(from https://tailwindcss.com/docs/flex-direction)
23:53:07	26015/26015	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f5e39772b730868fc0841e7da93182c7%22	https://tailwindcss.com/_next/static/chunks/pages/docs/flex-wrap-9297959703228e34.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/flex-wrap-9297959703228e34.js	(from https://tailwindcss.com/docs/flex-wrap)
23:53:07	40468/40468	---MCZ	200	added ('OK')	application/javascript	etag:W/%22cca2b4ff8f202158aeed450e6bf085d1%22	https://tailwindcss.com/_next/static/chunks/pages/docs/flex-e90cc8e0b1469f5a.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/flex-e90cc8e0b1469f5a.js	(from https://tailwindcss.com/docs/flex)
23:53:07	28477/28477	---MCZ	200	added ('OK')	application/javascript	etag:W/%223916974757e6507f75804872ffdbb2d1%22	https://tailwindcss.com/_next/static/chunks/pages/docs/flex-grow-bcfaf8ffbc4f8e3c.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/flex-grow-bcfaf8ffbc4f8e3c.js	(from https://tailwindcss.com/docs/flex-grow)
23:53:08	28562/28562	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e6bf1ae24493b67fa029c2c472e70d19%22	https://tailwindcss.com/_next/static/chunks/pages/docs/flex-shrink-752322047e0d2e17.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/flex-shrink-752322047e0d2e17.js	(from https://tailwindcss.com/docs/flex-shrink)
23:53:08	24103/24103	---MCZ	200	added ('OK')	application/javascript	etag:W/%22520bbc7c9929c9a3ff6c14c7d2e7bb2b%22	https://tailwindcss.com/_next/static/chunks/pages/docs/order-a1b7ed22c924ed3e.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/order-a1b7ed22c924ed3e.js	(from https://tailwindcss.com/docs/order)
23:53:08	24137/24137	---MCZ	200	added ('OK')	application/javascript	etag:W/%22aba8f2e86f748bd956a30c5563d6b041%22	https://tailwindcss.com/_next/static/chunks/pages/docs/grid-template-columns-a7833bd08b395044.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/grid-template-columns-a7833bd08b395044.js	(from https://tailwindcss.com/docs/grid-template-columns)
23:53:08	54268/54268	---MCZ	200	added ('OK')	application/javascript	etag:W/%22afb72cf9766aabda1ef8e871b6c34832%22	https://tailwindcss.com/_next/static/chunks/pages/docs/grid-column-99657a2e71b3c2c8.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/grid-column-99657a2e71b3c2c8.js	(from https://tailwindcss.com/docs/grid-column)
23:53:09	23634/23634	---MCZ	200	added ('OK')	application/javascript	etag:W/%224242bfed421e7b43a15c4327f9346d50%22	https://tailwindcss.com/_next/static/chunks/pages/docs/grid-template-rows-705478cb3a3f65b7.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/grid-template-rows-705478cb3a3f65b7.js	(from https://tailwindcss.com/docs/grid-template-rows)
23:53:09	48849/48849	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a99014c088150cb5733c836e18215884%22	https://tailwindcss.com/_next/static/chunks/pages/docs/grid-row-54f8bc261810a778.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/grid-row-54f8bc261810a778.js	(from https://tailwindcss.com/docs/grid-row)
23:53:09	20204/20204	---MCZ	200	added ('OK')	application/javascript	etag:W/%220bf9087fee781bcf46572593fcb5a1dd%22	https://tailwindcss.com/_next/static/chunks/pages/docs/grid-auto-flow-24955772a0394a84.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/grid-auto-flow-24955772a0394a84.js	(from https://tailwindcss.com/docs/grid-auto-flow)
23:53:10	18204/18204	---MCZ	200	added ('OK')	application/javascript	etag:W/%22739a79ac834995e05df9e55f9d6983f1%22	https://tailwindcss.com/_next/static/chunks/pages/docs/grid-auto-columns-8dd021c360ecf237.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/grid-auto-columns-8dd021c360ecf237.js	(from https://tailwindcss.com/docs/grid-auto-columns)
23:53:10	18149/18149	---MCZ	200	added ('OK')	application/javascript	etag:W/%225498961825245b337e6322c472c05393%22	https://tailwindcss.com/_next/static/chunks/pages/docs/grid-auto-rows-33b55cd361f56343.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/grid-auto-rows-33b55cd361f56343.js	(from https://tailwindcss.com/docs/grid-auto-rows)
23:53:10	38085/38085	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258d83317ad8564d2b6228b0096897824%22	https://tailwindcss.com/_next/static/chunks/pages/docs/gap-1eaadeb1893159c7.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/gap-1eaadeb1893159c7.js	(from https://tailwindcss.com/docs/gap)
23:53:11	39099/39099	---MCZ	200	added ('OK')	application/javascript	etag:W/%2249782edc746d144bb588e93b8322daee%22	https://tailwindcss.com/_next/static/chunks/pages/docs/justify-content-2b831fd521392e92.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/justify-content-2b831fd521392e92.js	(from https://tailwindcss.com/docs/justify-content)
23:53:11	40964/40964	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ca85508332769279fe4b5ce5f3afc391%22	https://tailwindcss.com/_next/static/chunks/pages/docs/justify-items-2ba713b5ce266a88.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/justify-items-2ba713b5ce266a88.js	(from https://tailwindcss.com/docs/justify-items)
23:53:11	34603/34603	---MCZ	200	added ('OK')	application/javascript	etag:W/%2213413afa3edc356f85a9337009bd0185%22	https://tailwindcss.com/_next/static/chunks/pages/docs/justify-self-e25730ba19b19114.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/justify-self-e25730ba19b19114.js	(from https://tailwindcss.com/docs/justify-self)
23:53:11	47868/47868	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ebb5eac5ca27de509c80e72219173990%22	https://tailwindcss.com/_next/static/chunks/pages/docs/align-content-3f3d3c0fb4d21cba.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/align-content-3f3d3c0fb4d21cba.js	(from https://tailwindcss.com/docs/align-content)
23:53:12	41587/41587	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b908b4052d6771da8dd13129d9747147%22	https://tailwindcss.com/_next/static/chunks/pages/docs/align-items-708714dd763f0a51.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/align-items-708714dd763f0a51.js	(from https://tailwindcss.com/docs/align-items)
23:53:12	37692/37692	---MCZ	200	added ('OK')	application/javascript	etag:W/%22682f5503fcd965601a1256c0b5a76c6d%22	https://tailwindcss.com/_next/static/chunks/pages/docs/align-self-6cdfa8cb06645efc.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/align-self-6cdfa8cb06645efc.js	(from https://tailwindcss.com/docs/align-self)
23:53:12	49497/49497	---MCZ	200	added ('OK')	application/javascript	etag:W/%2201d7b7ca158d2c782b5c6d1c7ce9c9b8%22	https://tailwindcss.com/_next/static/chunks/pages/docs/place-content-966d8c64c12efcef.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/place-content-966d8c64c12efcef.js	(from https://tailwindcss.com/docs/place-content)
23:53:13	41930/41930	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e39a6c59113cd2baacd1fe0deb593dbc%22	https://tailwindcss.com/_next/static/chunks/pages/docs/place-items-55c027a1492ccd80.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/place-items-55c027a1492ccd80.js	(from https://tailwindcss.com/docs/place-items)
23:53:13	49261/49261	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c0b9bdac99466753eefba0f9f29a6e9e%22	https://tailwindcss.com/_next/static/chunks/pages/docs/place-self-1d12f8fbae197e85.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/place-self-1d12f8fbae197e85.js	(from https://tailwindcss.com/docs/place-self)
23:53:13	14066/14066	---MCZ	200	added ('OK')	application/javascript	etag:W/%2207b3d26542e437ac7f446069a810e9d0%22	https://tailwindcss.com/_next/static/chunks/7406-800944e3ef1b94f7.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/7406-800944e3ef1b94f7.js	(from https://tailwindcss.com/docs/padding)
23:53:14	32762/32762	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a09bfe6b3045b16223bfee565824cea9%22	https://tailwindcss.com/_next/static/chunks/pages/docs/padding-c6878a6b4b341e1e.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/padding-c6878a6b4b341e1e.js	(from https://tailwindcss.com/docs/padding)
23:53:14	14027/14027	---MCZ	200	added ('OK')	application/javascript	etag:W/%2240a5e4ac4e43bef9f9246b5bd004f210%22	https://tailwindcss.com/_next/static/chunks/2473-f0917f3a8342c88e.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/2473-f0917f3a8342c88e.js	(from https://tailwindcss.com/docs/margin)
23:53:14	35694/35694	---MCZ	200	added ('OK')	application/javascript	etag:W/%22494cd58168d8404d3b65279c1b7d7ec2%22	https://tailwindcss.com/_next/static/chunks/pages/docs/margin-235cd6458de30c63.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/margin-235cd6458de30c63.js	(from https://tailwindcss.com/docs/margin)
23:53:15	18345/18345	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d501a0318537d1fcafb66e3be8635220%22	https://tailwindcss.com/_next/static/chunks/3240-9044779bff6bf9d7.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/3240-9044779bff6bf9d7.js	(from https://tailwindcss.com/docs/space)
23:53:15	42085/42085	---MCZ	200	added ('OK')	application/javascript	etag:W/%22eba7b0e561bce98be013663457926a59%22	https://tailwindcss.com/_next/static/chunks/pages/docs/space-9257177fc4b4e0f1.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/space-9257177fc4b4e0f1.js	(from https://tailwindcss.com/docs/space)
23:53:15	63787/63787	---MCZ	200	added ('OK')	application/javascript	etag:W/%22197992113bf220da61f7023302e7f422%22	https://tailwindcss.com/_next/static/chunks/pages/docs/width-b372154f71e57261.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/width-b372154f71e57261.js	(from https://tailwindcss.com/docs/width)
23:53:15	14931/14931	---MCZ	200	added ('OK')	application/javascript	etag:W/%221007d1abdb929cc457af4b46327a2452%22	https://tailwindcss.com/_next/static/chunks/pages/docs/min-width-a9a8d7a576f40fa7.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/min-width-a9a8d7a576f40fa7.js	(from https://tailwindcss.com/docs/min-width)
23:53:16	31888/31888	---MCZ	200	added ('OK')	application/javascript	etag:W/%226add6de4c55f971b5f33bfba191e0a8c%22	https://tailwindcss.com/_next/static/chunks/pages/docs/max-width-6e6d368612bad62f.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/max-width-6e6d368612bad62f.js	(from https://tailwindcss.com/docs/max-width)
23:53:16	40131/40131	---MCZ	200	added ('OK')	application/javascript	etag:W/%220cdd243c6ddf4b2aa0cbdaff339596fe%22	https://tailwindcss.com/_next/static/chunks/pages/docs/height-e9b5b8dddd089e7b.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/height-e9b5b8dddd089e7b.js	(from https://tailwindcss.com/docs/height)
23:53:16	16248/16248	---MCZ	200	added ('OK')	application/javascript	etag:W/%222e288be1a2d10d3b3b44a99973ffccbb%22	https://tailwindcss.com/_next/static/chunks/pages/docs/min-height-4f58203c1df55b37.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/min-height-4f58203c1df55b37.js	(from https://tailwindcss.com/docs/min-height)
23:53:17	24742/24742	---MCZ	200	added ('OK')	application/javascript	etag:W/%22426d464b35615564eeeaddb7104ca2b1%22	https://tailwindcss.com/_next/static/chunks/pages/docs/max-height-84f4d81e10c7b075.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/max-height-84f4d81e10c7b075.js	(from https://tailwindcss.com/docs/max-height)
23:53:17	49598/49598	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a1b7aaaed5e2ba6c1fe13800ade391%22	https://tailwindcss.com/_next/static/chunks/pages/docs/font-family-08b0393e6f517eda.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/font-family-08b0393e6f517eda.js	(from https://tailwindcss.com/docs/font-family)
23:53:18	40176/40176	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b99e4ce5c70d3095deebae4f19845693%22	https://tailwindcss.com/_next/static/chunks/pages/docs/font-size-276ef4fdfea873da.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/font-size-276ef4fdfea873da.js	(from https://tailwindcss.com/docs/font-size)
23:53:18	17122/17122	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a1562dd5a2abc1aa6619d42dddebce90%22	https://tailwindcss.com/_next/static/chunks/pages/docs/font-smoothing-18f46a624bfe5e20.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/font-smoothing-18f46a624bfe5e20.js	(from https://tailwindcss.com/docs/font-smoothing)
23:53:19	16909/16909	---MCZ	200	added ('OK')	application/javascript	etag:W/%22543a12fe5ca4680b7300ea6836803390%22	https://tailwindcss.com/_next/static/chunks/pages/docs/font-style-ead2d0ae614f608b.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/font-style-ead2d0ae614f608b.js	(from https://tailwindcss.com/docs/font-style)
23:53:19	31804/31804	---MCZ	200	added ('OK')	application/javascript	etag:W/%22950bd59e34889eb61ea5730a52d217f7%22	https://tailwindcss.com/_next/static/chunks/pages/docs/font-weight-a9b44849fcf628ad.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/font-weight-a9b44849fcf628ad.js	(from https://tailwindcss.com/docs/font-weight)
23:53:19	37159/37159	---MCZ	200	added ('OK')	application/javascript	etag:W/%2294ffb2c9b4e3344dfbaa2c3d4a3e7a8f%22	https://tailwindcss.com/_next/static/chunks/pages/docs/font-variant-numeric-f52a3be9aae4178d.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/font-variant-numeric-f52a3be9aae4178d.js	(from https://tailwindcss.com/docs/font-variant-numeric)
23:53:19	10826/10826	---MCZ	200	added ('OK')	application/javascript	etag:W/%22db42aa071f9ba02d1fb8a495910054dd%22	https://tailwindcss.com/_next/static/chunks/404-f729fd15217f1dc4.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/404-f729fd15217f1dc4.js	(from https://tailwindcss.com/docs/letter-spacing)
23:53:20	29701/29701	---MCZ	200	added ('OK')	application/javascript	etag:W/%22fe968091ee91c1ba9c1b4544d8c0ce06%22	https://tailwindcss.com/_next/static/chunks/pages/docs/letter-spacing-aaaada55346cefe9.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/letter-spacing-aaaada55346cefe9.js	(from https://tailwindcss.com/docs/letter-spacing)
